"customer_id","aov","num_purchases","club_member_status","fashion_news_frequency","avg_age","Shoes & Socks","Blouses, Tops & Shirts","Hoodies & Outerwear","Skirts, Shorts & Tights","Swimwear","Trousers","Knitwear","T-shirts","Nightwear","Underwear","Accessories","Dresses, Jumpsuits & Sets"
35575,0.0143333333333333,3,"ACTIVE","Regularly",50,2,0,0,0,0,0,1,0,0,0,0,0
35576,0.0254067796610169,1,"ACTIVE","Regularly",68,0,0,0,1,0,0,0,0,0,0,0,0
35577,0.0101525423728813,2,"ACTIVE","NONE",23,2,0,0,0,0,0,0,0,0,0,0,0
35578,0.0169322033898305,1,"ACTIVE","NONE",24,0,0,0,0,0,0,0,1,0,0,0,0
35579,0.0262118644067796,6,"ACTIVE","Regularly",25,0,0,1,0,0,0,1,0,0,0,0,4
35580,0.0195254237288135,4,"ACTIVE","NONE",58,0,0,0,0,0,2,0,0,0,2,0,0
35581,0.0338813559322033,1,"ACTIVE","Regularly",22,0,0,0,1,0,0,0,0,0,0,0,0
35582,0.0211694915254237,2,"ACTIVE","Regularly",37,0,0,1,0,1,0,0,0,0,0,0,0
35583,0.0372415254237288,4,"ACTIVE","Regularly",47,0,0,0,0,0,3,0,0,0,0,1,0
35584,0.0169322033898305,1,"ACTIVE","Regularly",21,0,0,0,0,0,0,1,0,0,0,0,0
35585,0.0274406779661017,1,"ACTIVE","NONE",30,0,1,0,0,0,0,0,0,0,0,0,0
35586,0.0224345146379044,11,"ACTIVE","Regularly",46,1,1,0,0,1,1,3,0,0,3,0,1
35587,0.0152372881355932,1,"ACTIVE","Regularly",46,0,1,0,0,0,0,0,0,0,0,0,0
35588,0.0331299435028248,3,"ACTIVE","NONE",48,0,0,0,0,1,1,0,0,0,1,0,0
35589,0.0101525423728813,1,"PRE-CREATE","NONE",28,0,0,0,0,0,0,0,0,0,1,0,0
35590,0.0215649717514124,6,"ACTIVE","NONE",25,0,0,2,0,1,0,0,0,0,1,2,0
35591,0.0310847457627118,10,"ACTIVE","Regularly",22,0,0,0,0,0,10,0,0,0,0,0,0
35592,0.018457627118644,2,"ACTIVE","NONE",24,0,0,0,0,1,0,0,0,0,0,1,0
35593,0.0271016949152542,1,"ACTIVE","Regularly",25,0,0,0,0,0,0,1,0,0,0,0,0
35594,0.0156610169491525,4,"ACTIVE","Regularly",25,0,0,0,0,0,0,0,0,2,2,0,0
35595,0.0259717514124293,6,"PRE-CREATE","NONE",43,0,3,1,0,0,0,0,0,0,2,0,0
35596,0.0165084745762711,6,"ACTIVE","NONE",22,1,0,0,0,0,2,0,2,1,0,0,0
35597,0.0338813559322033,2,"ACTIVE","NONE",46,0,0,0,0,0,2,0,0,0,0,0,0
35598,0.0304915254237288,2,"ACTIVE","NONE",49,0,0,0,0,0,0,0,0,0,2,0,0
35599,0.0198135593220338,1,"ACTIVE","NONE",21,0,0,0,0,0,0,0,0,0,1,0,0
35600,0.0220169491525423,1,"ACTIVE","NONE",19,0,0,0,0,0,0,0,0,0,1,0,0
35601,0.021593220338983,2,"ACTIVE","Regularly",24,0,2,0,0,0,0,0,0,0,0,0,0
35602,0.0338813559322033,1,"ACTIVE","NONE",47,0,0,0,0,0,0,0,1,0,0,0,0
35603,0.0220169491525423,1,"ACTIVE","Regularly",22,0,0,0,1,0,0,0,0,0,0,0,0
35604,0.0273728813559322,2,"ACTIVE","Regularly",52,0,0,0,0,0,1,1,0,0,0,0,0
35605,0.0152372881355932,2,"ACTIVE","NONE",24,0,0,0,0,0,0,1,1,0,0,0,0
35606,0.0195423728813559,2,"ACTIVE","NONE",52,0,0,0,0,0,1,1,0,0,0,0,0
35607,0.0237118644067796,2,"ACTIVE","NONE",43,0,0,0,0,1,0,0,0,0,0,1,0
35608,0.0474406779661017,2,"ACTIVE","NONE",24,0,0,0,0,0,0,0,0,0,0,0,2
35609,0.022864406779661,1,"ACTIVE","NONE",47,0,0,0,0,0,0,1,0,0,0,0,0
35610,0.0338813559322033,4,"ACTIVE","NONE",20,0,0,0,0,0,4,0,0,0,0,0,0
35611,0.008457627118644,3,"ACTIVE","Regularly",21,0,0,0,0,0,0,0,3,0,0,0,0
35612,0.0108305084745762,1,"ACTIVE","NONE",28,1,0,0,0,0,0,0,0,0,0,0,0
35613,0.0211694915254237,4,"ACTIVE","NONE",46,0,0,0,0,0,0,0,0,0,2,0,2
35614,0.0158022598870056,3,"ACTIVE","Regularly",24,0,1,0,0,0,0,0,2,0,0,0,0
35615,0.0423559322033898,1,"ACTIVE","Regularly",44,0,0,0,1,0,0,0,0,0,0,0,0
35616,0.0271016949152542,1,"ACTIVE","NONE",21,0,0,0,0,1,0,0,0,0,0,0,0
35617,0.0169322033898305,1,"ACTIVE","NONE",33,0,0,0,0,0,0,0,1,0,0,0,0
35618,0.0254067796610169,1,"ACTIVE","NONE",26,0,0,0,0,0,1,0,0,0,0,0,0
35619,0.0135423728813559,1,"ACTIVE","Regularly",45,1,0,0,0,0,0,0,0,0,0,0,0
35620,0.0135423728813559,2,"ACTIVE","NONE",29,0,0,0,0,0,0,0,2,0,0,0,0
35621,0.0208389830508474,2,"ACTIVE","Regularly",29,0,0,0,0,0,1,0,0,1,0,0,0
35622,0.0244830508474576,6,"ACTIVE","NONE",42,0,2,0,0,1,1,2,0,0,0,0,0
35623,0.0193050847457626,2,"ACTIVE","NONE",23,0,0,0,0,0,0,0,1,0,0,0,1
35624,0.0241355932203389,1,"ACTIVE","NONE",19,0,0,0,0,0,0,1,0,0,0,0,0
35625,0.0508305084745762,1,"ACTIVE","Regularly",30,0,0,0,0,0,1,0,0,0,0,0,0
35626,0.0176101694915254,1,"ACTIVE","NONE",25,0,0,0,0,1,0,0,0,0,0,0,0
35627,0.0096666666666666,3,"ACTIVE","NONE",29,1,0,0,0,0,0,1,1,0,0,0,0
35628,0.0437224576271186,8,"ACTIVE","NONE",23,2,0,1,0,0,0,0,2,0,1,0,2
35629,0.0143898305084745,1,"ACTIVE","NONE",28,0,0,0,0,0,0,0,1,0,0,0,0
35630,0.0118474576271186,2,"ACTIVE","Regularly",52,0,0,0,0,0,0,1,0,0,1,0,0
35631,0.0220169491525423,1,"ACTIVE","NONE",26,0,0,0,0,0,0,0,0,0,0,0,1
35632,0.0135423728813559,1,"ACTIVE","NONE",24,0,0,0,1,0,0,0,0,0,0,0,0
35633,0.022864406779661,1,"ACTIVE","Regularly",27,0,1,0,0,0,0,0,0,0,0,0,0
35634,0.0118474576271186,2,"ACTIVE","Regularly",22,0,0,0,1,0,0,0,1,0,0,0,0
35635,0.0067627118644067,4,"ACTIVE","NONE",23,0,0,0,0,0,0,0,2,0,0,2,0
35636,0.0423559322033898,1,"ACTIVE","NONE",49,0,0,0,0,0,0,1,0,0,0,0,0
35637,0.0169322033898305,1,"PRE-CREATE","NONE",46,0,0,0,1,0,0,0,0,0,0,0,0
35638,0.0135423728813559,1,"ACTIVE","Regularly",44,0,0,0,0,0,0,0,1,0,0,0,0
35639,0.0304915254237288,2,"ACTIVE","Regularly",52,0,1,0,1,0,0,0,0,0,0,0,0
35640,0.0372966101694915,2,"ACTIVE","NONE",58,0,1,0,0,0,1,0,0,0,0,0,0
35641,0.008457627118644,1,"ACTIVE","NONE",21,0,0,0,0,0,0,0,1,0,0,0,0
35642,0.0254067796610169,1,"ACTIVE","NONE",44,0,0,0,0,0,0,0,0,0,1,0,0
35643,0.0338813559322033,1,"ACTIVE","Regularly",51,0,0,0,1,0,0,0,0,0,0,0,0
35644,0.0304915254237288,2,"ACTIVE","Regularly",23,0,0,0,0,2,0,0,0,0,0,0,0
35645,0.0254067796610169,3,"ACTIVE","NONE",32,0,0,0,0,0,2,0,1,0,0,0,0
35646,0.0152372881355932,2,"ACTIVE","NONE",46,0,0,0,0,1,0,0,0,0,1,0,0
35647,0.0169322033898305,1,"ACTIVE","Regularly",48,0,0,1,0,0,0,0,0,0,0,0,0
35648,0.0389661016949152,3,"ACTIVE","NONE",28,0,0,2,0,0,0,0,0,1,0,0,0
35649,0.0508305084745762,2,"ACTIVE","NONE",28,0,0,0,0,0,0,0,0,0,0,0,2
35650,0.0338813559322033,2,"ACTIVE","Regularly",21,0,0,0,0,2,0,0,0,0,0,0,0
35651,0.0304915254237288,1,"ACTIVE","NONE",29,0,0,0,0,0,0,0,0,0,0,0,1
35652,0.0338813559322033,2,"ACTIVE","Regularly",26,0,0,1,0,0,1,0,0,0,0,0,0
35653,0.0169322033898305,1,"ACTIVE","Regularly",48,0,0,0,0,0,1,0,0,0,0,0,0
35654,0.0381186440677966,2,"ACTIVE","NONE",51,0,0,0,0,0,2,0,0,0,0,0,0
35655,0.0387457627118643,4,"ACTIVE","Regularly",24,0,0,0,1,1,1,0,0,0,0,0,1
35656,0.0186271186440678,3,"ACTIVE","NONE",47,0,0,1,0,0,0,0,0,0,1,1,0
35657,0.008457627118644,2,"ACTIVE","Regularly",31,0,0,0,0,0,0,0,2,0,0,0,0
35658,0.0162542372881356,5,"ACTIVE","Regularly",19,3,0,1,0,0,0,0,0,0,0,1,0
35659,0.0351525423728813,4,"ACTIVE","NONE",69,1,0,0,0,0,3,0,0,0,0,0,0
35660,0.0423559322033898,1,"ACTIVE","NONE",50,0,0,0,0,0,0,0,0,0,0,0,1
35661,0.0340338983050847,2,"ACTIVE","Regularly",54,0,0,0,0,0,1,0,0,0,0,0,1
35662,0.0169322033898305,1,"ACTIVE","NONE",56,0,1,0,0,0,0,0,0,0,0,0,0
35663,0.0338813559322033,1,"ACTIVE","NONE",49,0,0,0,0,0,1,0,0,0,0,0,0
35664,0.0254067796610169,2,"ACTIVE","NONE",50,0,0,0,0,0,0,2,0,0,0,0,0
35665,0.0271016949152542,1,"ACTIVE","NONE",23,0,0,0,0,0,1,0,0,0,0,0,0
35666,0.0177796610169491,4,"ACTIVE","NONE",18,0,1,0,0,0,0,0,0,0,2,0,1
35667,0.0254067796610169,3,"ACTIVE","NONE",57,0,1,0,0,0,1,0,1,0,0,0,0
35668,0.0169322033898305,1,"ACTIVE","Regularly",57,0,0,0,0,0,1,0,0,0,0,0,0
35669,0.0067627118644067,1,"ACTIVE","NONE",28,0,0,0,0,0,0,0,1,0,0,0,0
35670,0.0099152542372881,2,"ACTIVE","NONE",24,0,0,1,0,0,0,0,1,0,0,0,0
35671,0.0294180790960452,3,"ACTIVE","NONE",23,0,0,0,1,0,1,0,0,0,0,0,1
35672,0.0302493946731234,7,"ACTIVE","Regularly",28,1,0,0,0,0,5,0,0,1,0,0,0
35673,0.0169322033898305,2,"ACTIVE","NONE",28,0,0,0,0,0,0,0,0,0,2,0,0
35674,0.0304915254237288,1,"ACTIVE","NONE",20,0,0,0,0,0,1,0,0,0,0,0,0
35675,0.022864406779661,2,"ACTIVE","NONE",25,0,0,0,0,0,0,0,0,0,2,0,0
35676,0.0508305084745762,1,"ACTIVE","NONE",23,0,0,0,0,0,0,0,0,0,0,0,1
35677,0.0338813559322033,1,"ACTIVE","NONE",25,0,1,0,0,0,0,0,0,0,0,0,0
35678,0.0169322033898305,1,"ACTIVE","Regularly",35,0,0,0,1,0,0,0,0,0,0,0,0
35679,0.0135423728813559,1,"ACTIVE","Regularly",24,0,0,0,0,1,0,0,0,0,0,0,0
35680,0.0110338983050847,2,"ACTIVE","Regularly",28,1,0,0,1,0,0,0,0,0,0,0,0
35681,0.0423559322033898,1,"ACTIVE","NONE",21,0,0,0,0,0,0,0,0,0,1,0,0
35682,0.0147655367231638,6,"ACTIVE","Regularly",27,0,0,1,0,1,0,0,0,1,1,2,0
35683,0.0235,2,"ACTIVE","Regularly",62,0,1,0,0,0,0,1,0,0,0,0,0
35684,0.0677796610169491,1,"ACTIVE","NONE",23,0,0,0,0,0,1,0,0,0,0,0,0
35685,0.0406101694915254,3,"ACTIVE","NONE",27,0,0,1,2,0,0,0,0,0,0,0,0
35686,0.0304915254237288,1,"ACTIVE","NONE",63,0,0,1,0,0,0,0,0,0,0,0,0
35687,0.0423559322033898,2,"ACTIVE","NONE",38,0,0,0,2,0,0,0,0,0,0,0,0
35688,0.0135423728813559,1,"ACTIVE","Regularly",20,0,1,0,0,0,0,0,0,0,0,0,0
35689,0.0135423728813559,1,"ACTIVE","NONE",19,1,0,0,0,0,0,0,0,0,0,0,0
35690,0.0169322033898304,2,"ACTIVE","Regularly",47,0,1,0,0,0,0,0,1,0,0,0,0
35691,0.0220169491525423,1,"ACTIVE","NONE",26,0,0,0,0,0,0,1,0,0,0,0,0
35692,0.0318135593220338,2,"ACTIVE","Regularly",29,0,0,0,0,0,0,2,0,0,0,0,0
35693,0.027186440677966,8,"ACTIVE","Regularly",22,0,0,2,0,0,2,2,0,0,1,0,1
35694,0.0115084745762711,5,"ACTIVE","NONE",51,2,0,0,0,0,0,0,2,1,0,0,0
35695,0.0112824858757062,3,"ACTIVE","NONE",41,0,0,2,0,0,0,0,1,0,0,0,0
35696,0.0187118644067796,1,"ACTIVE","Regularly",20,0,1,0,0,0,0,0,0,0,0,0,0
35697,0.0338813559322033,2,"ACTIVE","NONE",24,0,0,0,0,0,2,0,0,0,0,0,0
35698,0.020322033898305,1,"ACTIVE","NONE",25,0,0,0,0,0,1,0,0,0,0,0,0
35699,0.0169322033898305,2,"ACTIVE","NONE",45,0,1,0,0,0,0,0,0,0,1,0,0
35700,0.0287966101694915,4,"ACTIVE","Regularly",29,0,0,0,0,0,4,0,0,0,0,0,0
35701,0.0333502824858756,3,"ACTIVE","Regularly",58,0,0,0,0,0,3,0,0,0,0,0,0
35702,0.0180621468926553,3,"ACTIVE","Regularly",29,1,0,0,1,0,0,1,0,0,0,0,0
35703,0.0198135593220338,3,"ACTIVE","NONE",26,0,0,0,0,3,0,0,0,0,0,0,0
35704,0.0105762711864406,4,"ACTIVE","NONE",26,0,1,3,0,0,0,0,0,0,0,0,0
35705,0.0296440677966101,1,"ACTIVE","Regularly",37,0,0,0,0,0,0,0,0,0,0,0,1
35706,0.0332033898305084,5,"ACTIVE","Regularly",25,0,1,0,0,0,2,0,0,0,0,0,2
35707,0.0169322033898305,1,"ACTIVE","NONE",27,0,0,0,0,0,0,0,1,0,0,0,0
35708,0.0169322033898305,1,"ACTIVE","Regularly",20,0,0,0,0,1,0,0,0,0,0,0,0
35709,0.0118474576271186,1,"ACTIVE","Regularly",19,0,0,1,0,0,0,0,0,0,0,0,0
35710,0.0338813559322033,1,"ACTIVE","Regularly",21,0,0,0,0,0,1,0,0,0,0,0,0
35711,0.0152372881355932,2,"ACTIVE","NONE",40,0,0,0,1,0,0,1,0,0,0,0,0
35712,0.0381186440677966,1,"ACTIVE","NONE",29,0,0,0,0,0,0,1,0,0,0,0,0
35713,0.0152372881355932,1,"ACTIVE","NONE",25,0,0,0,0,1,0,0,0,0,0,0,0
35714,0.0423559322033898,1,"ACTIVE","NONE",25,0,0,0,0,0,0,0,0,0,1,0,0
35715,0.0338813559322033,1,"ACTIVE","Regularly",54,0,0,0,0,0,1,0,0,0,0,0,0
35716,0.0169322033898305,1,"ACTIVE","Regularly",21,0,0,0,0,0,0,0,0,0,1,0,0
35717,0.0193457627118644,5,"ACTIVE","NONE",45,0,0,0,0,0,0,0,4,0,0,1,0
35718,0.008457627118644,1,"ACTIVE","Regularly",30,0,0,0,0,0,0,0,1,0,0,0,0
35719,0.011181598062954,7,"ACTIVE","Regularly",18,0,0,2,0,2,0,0,0,0,2,1,0
35720,0.008457627118644,1,"ACTIVE","NONE",27,0,0,0,0,0,0,0,1,0,0,0,0
35721,0.0169322033898305,1,"ACTIVE","Regularly",33,0,0,0,0,0,0,1,0,0,0,0,0
35722,0.0338813559322033,1,"ACTIVE","NONE",32,0,0,0,0,0,0,1,0,0,0,0,0
35723,0.0135423728813559,2,"ACTIVE","Regularly",55,0,0,0,0,0,0,0,2,0,0,0,0
35724,0.0259717514124293,15,"ACTIVE","Regularly",22,1,0,4,0,1,6,0,0,0,1,0,2
35725,0.020322033898305,1,"ACTIVE","NONE",30,0,1,0,0,0,0,0,0,0,0,0,0
35726,0.21864406779661,1,"ACTIVE","NONE",57,0,0,1,0,0,0,0,0,0,0,0,0
35727,0.0338813559322033,1,"PRE-CREATE","NONE",54,0,1,0,0,0,0,0,0,0,0,0,0
35728,0.0232881355932203,4,"ACTIVE","Regularly",55,0,0,1,0,2,0,0,0,0,0,1,0
35729,0.0423559322033898,1,"ACTIVE","Regularly",51,0,0,0,0,0,0,1,0,0,0,0,0
35730,0.0304915254237288,1,"PRE-CREATE","NONE",26,0,0,0,0,1,0,0,0,0,0,0,0
35731,0.0525254237288135,1,"ACTIVE","Regularly",22,0,0,1,0,0,0,0,0,0,0,0,0
35732,0.0508305084745762,1,"ACTIVE","NONE",58,0,0,0,0,0,1,0,0,0,0,0,0
35733,0.0135423728813559,2,"ACTIVE","Regularly",55,2,0,0,0,0,0,0,0,0,0,0,0
35734,0.0271016949152542,3,"ACTIVE","Regularly",47,0,2,0,0,0,1,0,0,0,0,0,0
35735,0.0198135593220338,1,"ACTIVE","NONE",34,0,0,0,0,0,0,1,0,0,0,0,0
35736,0.0304915254237288,1,"ACTIVE","NONE",19,0,0,0,0,0,0,0,0,0,1,0,0
35737,0.0436892655367231,12,"ACTIVE","Regularly",29,0,1,2,1,0,1,4,0,0,0,0,3
35738,0.0203,10,"ACTIVE","NONE",30,0,0,0,0,2,0,0,3,0,4,0,1
35739,0.0271016949152542,1,"ACTIVE","Regularly",21,0,0,1,0,0,0,0,0,0,0,0,0
35740,0.0169322033898305,1,"ACTIVE","Regularly",36,0,0,0,0,0,0,0,1,0,0,0,0
35741,0.0313389830508474,4,"ACTIVE","NONE",30,1,0,3,0,0,0,0,0,0,0,0,0
35742,0.0117627118644067,2,"ACTIVE","Regularly",27,0,1,0,1,0,0,0,0,0,0,0,0
35743,0.0166779661016948,2,"ACTIVE","Regularly",32,0,1,0,0,0,0,0,1,0,0,0,0
35744,0.0254067796610169,1,"ACTIVE","Regularly",44,0,0,0,0,0,0,1,0,0,0,0,0
35745,0.0169322033898305,1,"ACTIVE","NONE",35,0,0,0,0,0,0,1,0,0,0,0,0
35746,0.0169322033898305,1,"ACTIVE","NONE",60,0,0,0,0,0,0,0,1,0,0,0,0
35747,0.0254067796610169,1,"ACTIVE","NONE",51,0,1,0,0,0,0,0,0,0,0,0,0
35748,0.0304915254237288,1,"ACTIVE","NONE",51,0,0,0,0,0,0,0,0,0,0,0,1
35749,0.0254067796610169,1,"ACTIVE","NONE",50,0,0,0,0,0,0,0,1,0,0,0,0
35750,0.0366398305084745,8,"ACTIVE","NONE",25,0,5,0,0,0,3,0,0,0,0,0,0
35751,0.0169322033898305,1,"ACTIVE","NONE",26,0,1,0,0,0,0,0,0,0,0,0,0
35752,0.0262542372881355,2,"ACTIVE","NONE",25,0,1,0,0,0,0,1,0,0,0,0,0
35753,0.0508305084745762,1,"ACTIVE","Regularly",56,0,0,0,0,0,1,0,0,0,0,0,0
35754,0.0118474576271186,2,"ACTIVE","Regularly",29,0,0,0,0,0,0,0,1,0,1,0,0
35755,0.0067627118644067,1,"ACTIVE","Regularly",24,0,0,0,0,0,0,0,0,0,1,0,0
35756,0.0254067796610169,2,"ACTIVE","NONE",61,0,1,0,0,0,1,0,0,0,0,0,0
35757,0.0423559322033898,1,"ACTIVE","NONE",22,0,0,0,1,0,0,0,0,0,0,0,0
35758,0.0177608286252354,9,"ACTIVE","Regularly",19,0,0,0,0,6,1,0,0,0,1,1,0
35759,0.0169322033898305,2,"ACTIVE","NONE",21,0,0,0,0,2,0,0,0,0,0,0,0
35760,0.0186271186440677,1,"ACTIVE","NONE",71,0,0,0,0,0,0,1,0,0,0,0,0
35761,0.0338813559322033,2,"ACTIVE","Regularly",45,0,0,0,0,0,2,0,0,0,0,0,0
35762,0.006593220338983,1,"ACTIVE","NONE",23,0,0,1,0,0,0,0,0,0,0,0,0
35763,0.008457627118644,1,"ACTIVE","Regularly",58,0,0,0,0,0,0,0,1,0,0,0,0
35764,0.0423559322033898,1,"ACTIVE","NONE",31,0,0,0,0,0,0,1,0,0,0,0,0
35765,0.0338813559322033,1,"ACTIVE","Regularly",20,0,0,1,0,0,0,0,0,0,0,0,0
35766,0.0135423728813559,1,"ACTIVE","Regularly",20,0,0,0,0,0,0,0,1,0,0,0,0
35767,0.0252711864406779,1,"ACTIVE","NONE",25,0,0,0,0,0,1,0,0,0,0,0,0
35768,0.0169322033898305,1,"ACTIVE","Regularly",62,0,0,0,0,0,0,0,1,0,0,0,0
35769,0.0281101694915254,2,"ACTIVE","NONE",40,0,0,0,0,0,0,0,0,1,0,0,1
35770,0.0254067796610169,2,"ACTIVE","Regularly",24,0,0,0,0,0,0,0,0,0,0,0,2
35771,0.0338813559322033,1,"ACTIVE","NONE",18,0,0,0,0,0,1,0,0,0,0,0,0
35772,0.0050677966101694,1,"ACTIVE","Regularly",27,0,0,0,0,0,0,0,0,0,0,1,0
35773,0.0033728813559322,1,"ACTIVE","Regularly",47,0,0,0,0,0,0,0,0,0,0,1,0
35774,0.0135423728813559,1,"ACTIVE","NONE",24,0,0,0,0,0,0,0,1,0,0,0,0
35775,0.0137966101694915,4,"ACTIVE","NONE",51,0,0,1,0,0,3,0,0,0,0,0,0
35776,0.0271016949152542,1,"ACTIVE","NONE",26,0,0,0,0,0,0,0,0,0,1,0,0
35777,0.0152372881355932,2,"ACTIVE","NONE",21,0,1,0,0,1,0,0,0,0,0,0,0
35778,0.0254067796610169,3,"ACTIVE","NONE",23,0,0,0,0,0,0,1,0,0,2,0,0
35779,0.0338813559322033,1,"ACTIVE","NONE",19,0,0,0,0,0,0,1,0,0,0,0,0
35780,0.0252711864406779,3,"ACTIVE","NONE",27,0,0,0,0,0,2,0,0,0,0,0,1
35781,0.0309279661016948,4,"ACTIVE","NONE",31,0,0,0,0,0,3,0,1,0,0,0,0
35782,0.0063559322033898,1,"ACTIVE","Regularly",28,0,0,0,0,0,0,0,0,0,0,1,0
35783,0.0296440677966101,2,"ACTIVE","NONE",24,0,0,0,0,0,0,1,0,1,0,0,0
35784,0.0338813559322033,1,"ACTIVE","Regularly",64,0,0,0,0,0,1,0,0,0,0,0,0
35785,0.0254067796610169,1,"ACTIVE","NONE",49,0,0,0,0,0,0,1,0,0,0,0,0
35786,0.0318670143415906,13,"ACTIVE","Regularly",29,0,0,0,0,2,9,1,0,0,1,0,0
35787,0.0141073446327683,3,"ACTIVE","NONE",32,2,0,0,0,0,0,0,1,0,0,0,0
35788,0.0367062146892655,3,"ACTIVE","NONE",43,0,1,0,1,1,0,0,0,0,0,0,0
35789,0.0101525423728813,1,"ACTIVE","Regularly",22,0,0,0,0,0,0,0,0,0,1,0,0
35790,0.0135423728813559,1,"ACTIVE","Regularly",55,0,0,0,0,0,0,0,1,0,0,0,0
35791,0.0508305084745762,1,"ACTIVE","NONE",23,0,0,0,0,0,0,0,0,0,0,0,1
35792,0.0135423728813559,1,"ACTIVE","NONE",52,0,0,0,0,0,0,0,0,0,0,1,0
35793,0.0381186440677966,4,"ACTIVE","NONE",37,0,0,0,2,0,2,0,0,0,0,0,0
35794,0.0254067796610169,2,"PRE-CREATE","NONE",49,0,0,0,0,0,2,0,0,0,0,0,0
35795,0.0321864406779661,2,"ACTIVE","Regularly",21,0,0,0,0,0,2,0,0,0,0,0,0
35796,0.0415084745762711,3,"ACTIVE","NONE",33,0,0,0,1,0,1,0,0,0,0,1,0
35797,0.0254067796610169,4,"ACTIVE","Regularly",21,0,0,0,0,0,2,2,0,0,0,0,0
35798,0.0151242937853107,3,"ACTIVE","Regularly",27,1,0,0,0,0,0,0,0,2,0,0,0
35799,0.0169322033898305,2,"ACTIVE","Regularly",43,0,0,0,0,0,0,1,0,0,0,1,0
35800,0.0121864406779661,2,"ACTIVE","NONE",27,0,0,0,0,0,1,0,1,0,0,0,0
35801,0.0169322033898305,1,"ACTIVE","Regularly",20,0,1,0,0,0,0,0,0,0,0,0,0
35802,0.0508305084745762,1,"ACTIVE","NONE",35,0,0,0,0,0,0,0,0,0,0,0,1
35803,0.0251751412429378,3,"ACTIVE","Regularly",25,0,0,0,0,0,2,0,0,0,0,0,1
35804,0.0169322033898305,1,"ACTIVE","NONE",33,0,0,0,0,0,1,0,0,0,0,0,0
35805,0.0289703389830508,4,"ACTIVE","Regularly",50,0,0,1,0,0,0,2,0,0,1,0,0
35806,0.0338813559322033,1,"ACTIVE","NONE",25,0,0,0,0,0,1,0,0,0,0,0,0
35807,0.0220169491525423,1,"ACTIVE","Regularly",32,0,0,0,0,0,0,1,0,0,0,0,0
35808,0.0285677966101694,24,"ACTIVE","NONE",48,1,1,3,2,0,3,4,5,0,1,2,2
35809,0.0338813559322033,1,"ACTIVE","NONE",27,0,1,0,0,0,0,0,0,0,0,0,0
35810,0.0254067796610169,2,"ACTIVE","NONE",51,0,0,0,0,2,0,0,0,0,0,0,0
35811,0.0169322033898305,1,"ACTIVE","NONE",17,0,0,0,0,0,1,0,0,0,0,0,0
35812,0.0274406779661017,1,"ACTIVE","NONE",17,0,0,0,0,1,0,0,0,0,0,0,0
35813,0.0282316384180791,3,"ACTIVE","Regularly",27,0,0,0,2,0,0,1,0,0,0,0,0
35814,0.0123728813559322,1,"ACTIVE","Regularly",20,0,0,0,0,0,0,0,1,0,0,0,0
35815,0.0237118644067796,2,"ACTIVE","NONE",47,0,0,0,0,0,1,0,1,0,0,0,0
35816,0.0249830508474576,4,"ACTIVE","NONE",50,0,0,0,1,0,0,1,0,0,0,1,1
35817,0.0338813559322033,1,"ACTIVE","NONE",50,0,0,0,0,0,0,0,0,0,0,0,1
35818,0.020322033898305,2,"ACTIVE","Regularly",23,0,0,0,0,2,0,0,0,0,0,0,0
35819,0.0338813559322033,2,"ACTIVE","NONE",36,0,0,0,0,0,2,0,0,0,0,0,0
35820,0.0317344632768361,3,"PRE-CREATE","NONE",27,0,1,0,0,0,2,0,0,0,0,0,0
35821,0.0220169491525423,1,"ACTIVE","Regularly",26,0,0,0,0,0,0,0,0,0,1,0,0
35822,0.0338813559322033,1,"ACTIVE","Regularly",45,0,0,1,0,0,0,0,0,0,0,0,0
35823,0.008457627118644,1,"ACTIVE","NONE",57,0,0,0,0,0,0,0,1,0,0,0,0
35824,0.0338813559322033,2,"ACTIVE","Regularly",37,0,0,0,0,0,2,0,0,0,0,0,0
35825,0.0180621468926553,3,"ACTIVE","NONE",57,2,0,0,0,0,1,0,0,0,0,0,0
35826,0.0169322033898305,1,"ACTIVE","Regularly",50,0,0,0,0,0,0,0,1,0,0,0,0
35827,0.0198135593220338,1,"ACTIVE","Regularly",31,0,1,0,0,0,0,0,0,0,0,0,0
35828,0.025352165725047,9,"ACTIVE","NONE",25,0,2,2,1,0,1,1,0,0,0,0,2
35829,0.011,2,"ACTIVE","NONE",41,0,0,2,0,0,0,0,0,0,0,0,0
35830,0.0254067796610169,1,"ACTIVE","NONE",66,0,0,0,0,0,1,0,0,0,0,0,0
35831,0.0304915254237288,1,"ACTIVE","Regularly",19,0,0,0,0,0,1,0,0,0,0,0,0
35832,0.0076101694915254,1,"ACTIVE","NONE",35,0,0,0,0,0,0,0,0,0,1,0,0
35833,0.0045593220338983,1,"ACTIVE","Regularly",19,0,0,0,0,0,0,0,0,0,0,1,0
35834,0.0182881355932203,5,"ACTIVE","NONE",27,1,0,0,0,1,2,0,0,0,0,1,0
35835,0.0355762711864407,2,"ACTIVE","NONE",25,0,0,0,1,0,0,1,0,0,0,0,0
35836,0.0381186440677966,2,"ACTIVE","Regularly",23,0,0,0,0,0,1,1,0,0,0,0,0
35837,0.0108305084745762,1,"ACTIVE","NONE",56,1,0,0,0,0,0,0,0,0,0,0,0
35838,0.008457627118644,1,"ACTIVE","Regularly",41,0,0,0,0,0,0,0,1,0,0,0,0
